Kind,Name,AvgCountLine,AvgCountLineBlank,AvgCountLineCode,AvgCountLineComment,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,CountClassBase,CountClassCoupled,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxInheritanceTree,PercentLackOfCohesion,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential,CountInputMin,CountInputMean,CountInputMax,CountOutputMin,CountOutputMean,CountOutputMax,CountPathMin,CountPathMean,CountPathMax,MaxNestingMin,MaxNestingMean,MaxNestingMax
File,TestIOContextMap.java,28.0,1.0,26.0,3.0,3.0,3.0,3.0,2.0,1.8,9.6,0.0,5.0,0.0,0.0,8.0,8.0,0.0,8.0,0.0,1.0,0.0,7.0,207.0,16.0,164.0,64.0,114.0,38.0,127.0,155.0,72.0,106.0,6.0,6.0,6.0,1.0,0.0,0.23,27.0,27.0,27.0,14.0,0.0,1.875,6.0,3.0,8.625,17.0,1.0,6.375,13.0,0.0,1.0,2.0
File,TestIUD.java,12.0,0.0,12.0,0.0,1.0,1.0,1.0,1.0,1.0,16.0,0.0,1.0,2.0,1.0,22.0,20.0,1.0,22.0,2.0,0.0,0.0,20.0,311.0,7.0,275.0,72.0,195.0,30.0,58.0,83.0,52.0,48.0,2.0,2.0,2.0,1.0,91.0,0.11,24.0,24.0,24.0,22.0,0.0,1.3181818181818181,21.0,1.0,3.0,5.0,1.0,1.0909090909090908,2.0,0.0,0.09090909090909091,1.0
File,TestInStream.java,26.0,1.0,25.0,0.0,4.0,4.0,4.0,1.0,2.0,9.333333333333334,0.0,3.0,0.0,0.0,10.0,10.0,3.0,10.0,0.0,0.0,0.0,10.0,314.0,25.0,268.0,81.0,194.0,21.0,204.0,243.0,89.0,186.0,8.0,8.0,8.0,1.0,12.666666666666666,0.08,36.0,36.0,36.0,10.0,1.0,1.6,2.0,1.0,10.2,19.0,1.0,29.5,128.0,0.0,0.7,2.0
File,TestIncrementalObjectSizeEstimator.java,16.0,1.0,15.0,0.0,1.0,1.0,1.0,1.0,1.25,17.25,0.0,4.0,0.0,1.0,11.0,11.0,9.0,11.0,0.0,1.0,0.0,10.0,259.0,28.0,213.0,103.0,133.0,18.0,143.0,162.0,85.0,112.0,3.0,3.0,3.0,1.0,18.75,0.08,16.0,16.0,16.0,11.0,0.0,1.0909090909090908,5.0,0.0,10.181818181818182,52.0,1.0,1.4545454545454546,4.0,0.0,0.18181818181818182,1.0
File,TestIndexType.java,6.0,0.0,6.0,0.0,1.0,1.0,1.0,1.0,1.0,7.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,34.0,4.0,13.0,8.0,3.0,17.0,8.0,10.0,7.0,3.0,1.0,1.0,1.0,2.0,0.0,1.31,1.0,1.0,1.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0
File,TestInitiator.java,28.0,4.0,24.0,0.0,1.0,1.0,1.0,1.0,1.0,35.0,0.0,1.0,0.0,2.0,24.0,24.0,0.0,24.0,1.0,0.0,0.0,23.0,755.0,128.0,602.0,245.0,490.0,25.0,523.0,560.0,231.0,496.0,4.0,4.0,4.0,2.0,0.0,0.04,35.0,35.0,35.0,24.0,0.0,4.695652173913044,7.0,1.0,20.695652173913043,28.0,1.0,1.5217391304347827,4.0,0.0,0.391304347826087,2.0
File,TestInputJobInfo.java,10.0,0.0,10.0,0.0,1.0,1.0,1.0,1.0,1.0,5.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,40.0,6.0,16.0,9.0,7.0,18.0,11.0,13.0,8.0,7.0,1.0,1.0,1.0,2.0,0.0,1.13,1.0,1.0,1.0,1.0,0.0,0.0,0.0,9.0,9.0,9.0,1.0,1.0,1.0,0.0,0.0,0.0
File,TestInputOutputFormat.java,24.0,1.0,22.0,2.0,3.0,3.0,3.0,1.0,1.411764705882353,17.41176470588235,0.0,17.0,12.0,8.0,139.0,127.0,43.0,139.0,15.0,14.0,0.0,110.0,3744.0,277.0,3252.0,948.0,2361.0,313.0,1923.0,2387.0,866.0,1851.0,19.0,19.0,19.0,1.3529411764705883,41.76470588235294,0.1,370.0,360.0,372.0,155.0,0.0,4.031746031746032,17.0,1.0,9.523809523809524,43.0,1.0,519.0555555555555,26244.0,0.0,0.6825396825396826,4.0
File,TestInstanceCache.java,9.0,1.0,8.0,0.0,1.0,1.0,1.0,1.0,1.0,2.8,0.0,5.0,0.0,0.0,7.0,7.0,2.0,7.0,0.0,1.0,2.0,4.0,95.0,19.0,59.0,31.0,30.0,20.0,29.0,41.0,27.0,24.0,3.0,3.0,4.0,1.4,0.0,0.34,9.0,9.0,10.0,9.0,0.0,1.0,2.0,1.0,1.8333333333333333,2.0,1.0,1.3333333333333333,3.0,0.0,0.16666666666666666,1.0
File,TestIntCompare.java,11.0,2.0,9.0,0.0,1.0,1.0,1.0,1.0,1.0,15.0,0.0,1.0,0.0,0.0,9.0,9.0,1.0,9.0,0.0,0.0,0.0,9.0,139.0,33.0,90.0,43.0,52.0,16.0,58.0,69.0,35.0,48.0,2.0,2.0,2.0,1.0,0.0,0.18,10.0,10.0,10.0,9.0,1.0,1.8888888888888888,8.0,4.0,5.111111111111111,8.0,1.0,1.1111111111111112,2.0,0.0,0.1111111111111111,1.0
File,TestIntegerCompressionReader.java,24.0,0.0,24.0,0.0,5.0,5.0,5.0,1.0,1.0,15.0,0.0,1.0,0.0,0.0,4.0,4.0,0.0,4.0,0.0,0.0,0.0,4.0,130.0,8.0,104.0,33.0,70.0,18.0,59.0,79.0,31.0,60.0,11.0,11.0,11.0,1.0,0.0,0.17,19.0,19.0,19.0,4.0,0.0,1.5,5.0,1.0,8.5,17.0,1.0,36.25,128.0,0.0,1.0,2.0
File,TestJIRAService.java,8.0,0.0,8.0,0.0,1.0,1.0,1.0,1.0,1.0,21.0,0.0,1.0,0.0,0.0,14.0,14.0,2.0,14.0,0.0,0.0,0.0,14.0,165.0,15.0,132.0,75.0,63.0,19.0,86.0,103.0,62.0,64.0,2.0,2.0,2.0,2.0,71.0,0.14,16.0,16.0,16.0,14.0,0.0,1.0,2.0,1.0,4.785714285714286,10.0,1.0,1.1428571428571428,2.0,0.0,0.14285714285714285,1.0
File,TestJdbcDriver2.java,25.0,2.0,20.0,3.0,2.0,2.0,2.0,1.0,1.6875,13.125,0.0,12.0,3.0,21.0,115.0,112.0,7.0,115.0,0.0,18.0,0.0,97.0,2996.0,369.0,2249.0,594.0,1740.0,441.0,1461.0,1692.0,490.0,1417.0,9.0,9.0,9.0,1.1875,11.125,0.2,217.0,216.0,219.0,117.0,0.0,3.21,21.0,0.0,7.66,28.0,0.0,2.61,32.0,0.0,0.665,3.0
File,TestJdbcMetadataApiAuth.java,19.0,2.0,16.0,1.0,3.0,3.0,3.0,1.0,1.3333333333333333,14.0,0.0,3.0,3.0,3.0,9.0,6.0,0.0,9.0,0.0,2.0,0.0,7.0,260.0,39.0,183.0,72.0,102.0,38.0,110.0,132.0,58.0,84.0,15.0,15.0,15.0,1.3333333333333333,33.333333333333336,0.21,26.0,26.0,26.0,9.0,0.0,3.625,8.0,1.0,6.75,16.0,1.0,274.625,2187.0,0.0,0.5,1.0
File,TestJdbcNonKrbSASLWithMiniKdc.java,14.0,0.0,10.0,4.0,2.0,2.0,2.0,1.0,1.5,9.5,0.0,2.0,1.0,3.0,7.0,6.0,0.0,7.0,0.0,0.0,0.0,7.0,148.0,15.0,90.0,38.0,47.0,43.0,45.0,58.0,30.0,32.0,2.0,2.0,5.0,1.5,0.0,0.48,11.0,11.0,14.0,7.0,2.0,5.0,9.0,1.0,6.428571428571429,10.0,1.0,1.5714285714285714,2.0,0.0,0.5714285714285714,1.0
File,TestJdbcWithDBTokenStore.java,12.0,1.0,11.0,0.0,1.0,1.0,1.0,1.0,1.0,9.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,40.0,5.0,18.0,9.0,8.0,17.0,12.0,14.0,8.0,7.0,1.0,1.0,1.0,2.0,0.0,0.94,1.0,1.0,1.0,1.0,6.0,6.0,6.0,11.0,11.0,11.0,1.0,1.0,1.0,0.0,0.0,0.0
File,TestJdbcWithMiniHA.java,9.0,0.0,8.0,2.0,1.0,1.0,1.0,1.0,1.5,14.5,0.0,2.0,3.0,6.0,13.0,10.0,2.0,13.0,0.0,5.0,0.0,8.0,200.0,21.0,134.0,75.0,65.0,45.0,82.0,99.0,62.0,46.0,2.0,2.0,3.0,1.0,39.0,0.34,15.0,15.0,16.0,13.0,0.0,3.0,6.0,1.0,4.769230769230769,22.0,1.0,1.1538461538461537,2.0,0.0,0.15384615384615385,1.0
File,TestJdbcWithMiniHS2.java,28.0,2.0,21.0,4.0,3.0,3.0,3.0,1.0,1.5,33.5,0.0,2.0,3.0,4.0,41.0,38.0,7.0,41.0,1.0,13.0,0.0,27.0,1271.0,139.0,950.0,289.0,690.0,184.0,654.0,768.0,258.0,609.0,10.0,10.0,10.0,1.0,46.0,0.19,110.0,110.0,111.0,49.0,1.0,3.825,21.0,1.0,11.15,26.0,1.0,4.675,32.0,0.0,1.0,4.0
File,TestJdbcWithMiniKdc.java,12.0,0.0,9.0,3.0,1.0,1.0,1.0,1.0,1.2,12.2,0.4,2.0,2.0,4.0,15.0,13.0,1.0,15.0,0.0,0.0,2.0,13.0,261.0,27.0,162.0,71.0,84.0,72.0,87.0,109.0,54.0,64.0,3.0,3.0,3.0,1.4,24.4,0.44,20.0,20.0,21.0,15.0,0.0,3.875,11.0,0.0,5.041666666666667,11.0,1.0,1.375,3.0,0.0,0.375,2.0
File,TestJdbcWithMiniKdcCookie.java,9.0,0.0,8.0,1.0,2.0,2.0,2.0,1.0,1.0,23.0,0.0,1.0,2.0,4.0,7.0,5.0,2.0,7.0,0.0,1.0,0.0,6.0,119.0,14.0,82.0,41.0,36.0,23.0,49.0,61.0,36.0,28.0,3.0,3.0,3.0,1.0,76.0,0.28,11.0,11.0,11.0,7.0,0.0,3.142857142857143,10.0,0.0,4.0,11.0,1.0,1.5714285714285714,3.0,0.0,0.5714285714285714,2.0
File,TestJdbcWithMiniKdcSQLAuthBinary.java,6.0,1.0,5.0,0.0,1.0,1.0,1.0,1.0,1.0,5.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,34.0,6.0,11.0,7.0,2.0,17.0,6.0,8.0,6.0,2.0,1.0,1.0,1.0,2.0,0.0,1.55,1.0,1.0,1.0,1.0,3.0,3.0,3.0,2.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0
File,TestJdbcWithMiniKdcSQLAuthHttp.java,6.0,1.0,5.0,0.0,1.0,1.0,1.0,1.0,1.0,5.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,34.0,6.0,11.0,7.0,2.0,17.0,6.0,8.0,6.0,2.0,1.0,1.0,1.0,2.0,0.0,1.55,1.0,1.0,1.0,1.0,3.0,3.0,3.0,2.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0
File,TestJdbcWithMiniLlap.java,14.0,2.0,12.0,1.0,2.0,2.0,2.0,1.0,1.5,21.5,0.0,3.0,2.0,5.0,12.0,10.0,4.0,12.0,1.0,3.0,0.0,8.0,272.0,44.0,206.0,121.0,100.0,24.0,158.0,179.0,116.0,81.0,3.0,3.0,3.0,1.0,38.0,0.12,17.0,17.0,18.0,11.0,1.0,3.6666666666666665,14.0,0.0,6.833333333333333,25.0,0.0,1.5,4.0,0.0,0.4166666666666667,2.0
File,TestJdbcWithMiniMr.java,16.0,1.0,13.0,2.0,2.0,2.0,2.0,1.0,1.5,15.5,0.0,2.0,3.0,6.0,16.0,13.0,2.0,16.0,0.0,6.0,0.0,10.0,344.0,42.0,246.0,119.0,155.0,57.0,162.0,190.0,98.0,116.0,6.0,6.0,6.0,1.0,36.0,0.23,25.0,25.0,26.0,16.0,0.0,3.4375,7.0,1.0,6.3125,21.0,1.0,2.3125,18.0,0.0,0.375,2.0
File,TestJdbcWithSQLAuthUDFBlacklist.java,10.0,1.0,9.0,0.0,2.0,2.0,2.0,1.0,1.0,16.0,0.0,1.0,0.0,0.0,5.0,5.0,1.0,5.0,0.0,2.0,0.0,3.0,102.0,17.0,61.0,27.0,30.0,24.0,40.0,49.0,25.0,27.0,2.0,2.0,2.0,1.0,40.0,0.39,8.0,8.0,8.0,5.0,1.0,4.0,8.0,2.0,5.2,9.0,1.0,1.6,2.0,0.0,0.6,1.0
File,TestJdbcWithSQLAuthorization.java,18.0,2.0,15.0,2.0,2.0,2.0,2.0,1.0,1.0,19.0,0.0,1.0,2.0,1.0,9.0,7.0,0.0,9.0,0.0,3.0,0.0,6.0,221.0,32.0,151.0,58.0,91.0,38.0,90.0,107.0,50.0,73.0,3.0,3.0,3.0,1.0,67.0,0.25,16.0,16.0,16.0,9.0,0.0,3.0,6.0,2.0,5.777777777777778,11.0,1.0,1.8888888888888888,4.0,0.0,0.6666666666666666,1.0
File,TestJobHandle.java,15.0,3.0,13.0,0.0,1.0,1.0,1.0,1.0,1.0,13.0,0.0,1.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0,0.0,0.0,4.0,104.0,21.0,67.0,31.0,38.0,16.0,52.0,57.0,26.0,38.0,1.0,1.0,1.0,1.0,19.0,0.24,4.0,4.0,4.0,4.0,4.0,5.75,8.0,10.0,11.25,13.0,1.0,1.0,1.0,0.0,0.0,0.0
File,TestJobIDParser.java,7.0,0.0,7.0,0.0,1.0,1.0,1.0,1.0,1.0,9.0,0.0,1.0,0.0,0.0,4.0,4.0,0.0,4.0,0.0,0.0,0.0,4.0,62.0,8.0,36.0,27.0,16.0,18.0,22.0,27.0,23.0,12.0,1.0,1.0,1.0,1.0,0.0,0.5,4.0,4.0,4.0,4.0,0.0,0.0,0.0,4.0,4.0,4.0,1.0,1.0,1.0,0.0,0.0,0.0
File,TestJsonFileDump.java,24.0,1.0,23.0,0.0,3.0,3.0,3.0,1.0,1.0,28.0,0.0,1.0,2.0,0.0,4.0,2.0,4.0,4.0,1.0,0.0,0.0,3.0,150.0,13.0,119.0,54.0,72.0,18.0,72.0,83.0,47.0,48.0,5.0,5.0,5.0,1.0,50.0,0.15,10.0,10.0,10.0,4.0,4.0,5.75,11.0,4.0,13.75,38.0,1.0,3.75,10.0,0.0,1.0,2.0
File,TestJsonSerDe.java,36.0,6.0,27.0,6.0,2.0,2.0,2.0,1.0,1.0,41.0,0.0,1.0,1.0,1.0,8.0,7.0,0.0,8.0,1.0,1.0,0.0,6.0,346.0,58.0,239.0,100.0,190.0,68.0,196.0,216.0,100.0,175.0,4.0,4.0,4.0,2.0,0.0,0.28,16.0,16.0,16.0,10.0,2.0,3.0,4.0,4.0,12.125,26.0,1.0,2.0,4.0,0.0,0.75,3.0
File,TestKryoMessageCodec.java,9.0,1.0,8.0,0.0,2.0,2.0,2.0,1.0,1.3333333333333333,6.0,0.0,3.0,0.0,2.0,18.0,18.0,3.0,18.0,3.0,3.0,0.0,12.0,232.0,42.0,168.0,72.0,93.0,22.0,95.0,127.0,65.0,83.0,3.0,3.0,3.0,1.0,36.666666666666664,0.13,29.0,29.0,29.0,18.0,0.0,2.3333333333333335,6.0,0.0,5.8,14.0,1.0,1.8,4.0,0.0,0.4,1.0
File,TestLazyAccumuloMap.java,29.0,6.0,22.0,1.0,1.0,1.0,1.0,1.0,1.0,24.0,0.0,1.0,0.0,0.0,5.0,5.0,0.0,5.0,0.0,0.0,1.0,4.0,193.0,41.0,129.0,62.0,95.0,23.0,97.0,103.0,50.0,79.0,1.0,1.0,1.0,1.0,0.0,0.18,5.0,5.0,5.0,5.0,2.0,2.4,3.0,5.0,14.0,17.0,1.0,1.0,1.0,0.0,0.0,0.0
File,TestLazyAccumuloRow.java,61.0,14.0,46.0,1.0,1.0,1.0,1.0,1.0,1.0,32.0,0.0,1.0,0.0,0.0,3.0,3.0,0.0,3.0,0.0,0.0,0.0,3.0,237.0,48.0,167.0,74.0,129.0,22.0,133.0,137.0,62.0,106.0,1.0,1.0,1.0,1.0,0.0,0.13,3.0,3.0,3.0,3.0,5.0,6.333333333333333,8.0,20.0,22.333333333333332,27.0,1.0,1.0,1.0,0.0,0.0,0.0
File,TestLazyArrayMapStruct.java,33.0,3.0,25.0,5.0,2.0,2.0,2.0,1.0,1.0,38.0,0.0,1.0,0.0,2.0,22.0,22.0,0.0,22.0,0.0,4.0,0.0,18.0,799.0,100.0,571.0,139.0,462.0,131.0,326.0,366.0,121.0,296.0,15.0,6.0,15.0,2.0,0.0,0.23,48.0,39.0,48.0,22.0,1.0,3.090909090909091,14.0,1.0,5.863636363636363,36.0,1.0,24.227272727272727,500.0,0.0,0.5909090909090909,1.0
File,TestLazyBinaryColumnarSerDe.java,35.0,2.0,30.0,2.0,2.0,2.0,2.0,1.0,1.0,9.6,0.0,5.0,0.0,0.0,7.0,7.0,18.0,7.0,0.0,0.0,0.0,7.0,325.0,31.0,261.0,114.0,192.0,33.0,201.0,218.0,104.0,167.0,2.0,2.0,2.0,1.2,0.0,0.13,12.0,12.0,12.0,7.0,3.0,4.5,6.0,13.0,23.833333333333332,30.0,1.0,1.8333333333333333,2.0,0.0,0.8333333333333334,1.0
File,TestLazyBinaryFast.java,88.0,14.0,64.0,11.0,12.0,12.0,13.0,1.0,1.0,22.0,0.0,1.0,0.0,0.0,3.0,3.0,0.0,3.0,0.0,1.0,0.0,2.0,305.0,50.0,209.0,79.0,144.0,50.0,131.0,166.0,82.0,104.0,27.0,27.0,31.0,2.0,0.0,0.24,35.0,35.0,39.0,3.0,1.0,5.333333333333333,11.0,3.0,14.0,26.0,3.0,90887.0,272646.0,2.0,2.6666666666666665,4.0
File,TestLazyBinarySerDe.java,33.0,4.0,23.0,7.0,3.0,3.0,3.0,1.0,1.0,49.0,0.0,1.0,2.0,0.0,14.0,12.0,1.0,14.0,5.0,4.0,1.0,4.0,544.0,69.0,359.0,193.0,261.0,116.0,245.0,286.0,186.0,201.0,10.0,10.0,10.0,2.0,71.0,0.32,39.0,39.0,39.0,20.0,2.0,4.357142857142857,11.0,2.0,10.714285714285714,30.0,1.0,4.857142857142857,37.0,0.0,1.4285714285714286,5.0
File,TestLazyHBaseObject.java,131.0,23.0,103.0,6.0,6.0,3.0,6.0,1.0,1.0,42.0,0.0,1.0,0.0,0.0,6.0,6.0,0.0,6.0,0.0,0.0,0.0,6.0,851.0,147.0,649.0,142.0,580.0,55.0,422.0,444.0,128.0,392.0,23.0,8.0,24.0,2.0,0.0,0.08,34.0,19.0,37.0,6.0,0.0,4.333333333333333,12.0,15.0,16.5,24.0,1.0,112.5,660.0,0.0,1.0,2.0
File,TestLazyHCatRecord.java,9.0,0.0,9.0,0.0,1.0,1.0,1.0,1.0,1.0,23.0,0.0,1.0,0.0,0.0,15.0,15.0,4.0,15.0,0.0,4.0,0.0,11.0,193.0,22.0,153.0,66.0,93.0,18.0,90.0,112.0,54.0,75.0,2.0,2.0,2.0,1.0,67.0,0.12,21.0,21.0,21.0,15.0,0.0,3.0,15.0,2.0,6.2,12.0,1.0,1.4,2.0,0.0,0.4,1.0
File,TestLazyPrimitive.java,35.0,2.0,31.0,2.0,2.0,2.0,2.0,1.0,1.0,32.0,0.0,1.0,1.0,0.0,12.0,11.0,0.0,12.0,0.0,0.0,0.0,12.0,471.0,37.0,391.0,63.0,341.0,43.0,300.0,325.0,56.0,289.0,3.0,3.0,3.0,2.0,0.0,0.11,22.0,22.0,22.0,12.0,1.0,3.8333333333333335,20.0,2.0,6.416666666666667,9.0,1.0,1.8333333333333333,3.0,0.0,0.8333333333333334,2.0
File,TestLazySimpleFast.java,41.0,7.0,33.0,2.0,6.0,6.0,6.0,1.0,1.0,30.0,0.0,1.0,0.0,0.0,7.0,7.0,0.0,7.0,0.0,5.0,0.0,2.0,341.0,58.0,255.0,101.0,177.0,34.0,160.0,200.0,104.0,127.0,26.0,26.0,30.0,2.0,0.0,0.13,39.0,39.0,43.0,7.0,1.0,4.428571428571429,12.0,3.0,8.571428571428571,28.0,1.0,19675.85714285714,137700.0,0.0,1.1428571428571428,4.0
File,TestLazySimpleSerDe.java,25.0,3.0,18.0,4.0,2.0,2.0,2.0,1.0,1.0,40.0,0.0,1.0,0.0,0.0,8.0,8.0,0.0,8.0,0.0,3.0,0.0,5.0,261.0,33.0,173.0,100.0,115.0,55.0,113.0,128.0,81.0,83.0,3.0,3.0,3.0,2.0,0.0,0.32,14.0,14.0,14.0,8.0,1.0,3.875,9.0,3.0,10.0,17.0,1.0,1.75,3.0,0.0,0.75,2.0
File,TestLdapAtnProviderWithMiniDS.java,24.0,3.0,21.0,0.0,3.0,3.0,3.0,1.0,1.0,26.0,0.0,2.0,3.0,10.0,34.0,31.0,3.0,34.0,1.0,1.0,0.0,32.0,1076.0,144.0,894.0,281.0,550.0,39.0,485.0,575.0,133.0,471.0,7.0,7.0,7.0,2.0,83.0,0.04,88.0,88.0,88.0,34.0,0.0,3.8333333333333335,29.0,0.0,7.933333333333334,13.0,1.0,5.6,64.0,0.0,0.9,2.0
File,TestLdapAuthenticationProviderImpl.java,11.0,2.0,9.0,0.0,1.0,1.0,1.0,1.0,1.0,19.0,0.0,1.0,0.0,0.0,18.0,18.0,5.0,18.0,0.0,2.0,0.0,16.0,274.0,59.0,198.0,65.0,115.0,17.0,107.0,127.0,43.0,86.0,1.0,1.0,1.0,1.0,51.0,0.09,18.0,18.0,18.0,18.0,2.0,4.277777777777778,16.0,2.0,6.611111111111111,18.0,1.0,1.0,1.0,0.0,0.05555555555555555,1.0
File,TestLdapSearch.java,12.0,1.0,12.0,0.0,1.0,1.0,1.0,1.0,1.0,17.0,0.0,1.0,0.0,0.0,12.0,12.0,3.0,12.0,0.0,0.0,0.0,12.0,209.0,25.0,167.0,75.0,106.0,17.0,92.0,105.0,57.0,67.0,1.0,1.0,1.0,1.0,6.0,0.1,12.0,12.0,12.0,12.0,0.0,3.3333333333333335,4.0,2.0,11.083333333333334,16.0,1.0,1.0,1.0,0.0,0.0,0.0
File,TestLdapUtils.java,8.0,0.0,8.0,0.0,1.0,1.0,1.0,1.0,1.0,8.0,0.0,1.0,0.0,0.0,8.0,8.0,0.0,8.0,0.0,0.0,0.0,8.0,103.0,11.0,75.0,49.0,42.0,17.0,46.0,55.0,40.0,32.0,1.0,1.0,1.0,1.0,0.0,0.23,8.0,8.0,8.0,8.0,0.0,0.625,2.0,2.0,3.75,6.0,1.0,1.0,1.0,0.0,0.0,0.0
File,TestLegacyMetrics.java,18.0,2.0,15.0,2.0,1.0,1.0,1.0,1.0,1.9,7.1,0.0,10.0,0.0,3.0,16.0,16.0,0.0,16.0,1.0,1.0,0.0,14.0,295.0,40.0,216.0,62.0,159.0,42.0,147.0,172.0,68.0,125.0,5.0,5.0,5.0,1.0,4.3,0.19,22.0,22.0,22.0,20.0,0.0,1.5,4.0,1.0,5.9375,20.0,1.0,1.625,9.0,0.0,0.1875,2.0
File,TestLineageInfo.java,16.0,0.0,15.0,2.0,2.0,2.0,2.0,1.0,1.0,6.0,0.0,1.0,0.0,0.0,6.0,6.0,0.0,6.0,0.0,1.0,0.0,5.0,136.0,12.0,93.0,26.0,68.0,31.0,51.0,65.0,26.0,54.0,3.0,3.0,3.0,2.0,0.0,0.33,13.0,13.0,13.0,6.0,1.0,2.1666666666666665,8.0,4.0,5.666666666666667,6.0,2.0,2.3333333333333335,4.0,1.0,1.0,1.0
File,TestListBucketingPrunner.java,11.0,0.0,7.0,4.0,1.0,1.0,1.0,1.0,1.0,4.0,0.0,1.0,0.0,0.0,6.0,6.0,0.0,6.0,0.0,0.0,0.0,6.0,105.0,9.0,48.0,17.0,24.0,48.0,28.0,35.0,11.0,24.0,1.0,1.0,1.0,2.0,0.0,1.0,6.0,6.0,6.0,6.0,0.0,1.3333333333333333,2.0,2.0,3.0,4.0,1.0,1.0,1.0,0.0,0.0,0.0
File,TestListColumnVector.java,83.0,5.0,72.0,6.0,7.0,7.0,9.0,1.0,1.0,8.0,0.0,1.0,0.0,0.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,2.0,200.0,17.0,152.0,21.0,127.0,31.0,140.0,154.0,29.0,134.0,11.0,11.0,15.0,1.0,0.0,0.2,13.0,13.0,17.0,2.0,7.0,7.0,7.0,17.0,19.0,21.0,2.0,385.0,768.0,1.0,1.5,2.0
File,TestListRequest.java,3.0,0.0,3.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,3.0,3.0,1.0,3.0,0.0,0.0,0.0,3.0,35.0,2.0,12.0,6.0,2.0,21.0,4.0,8.0,6.0,2.0,1.0,1.0,1.0,1.0,33.0,1.75,3.0,3.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
File,TestListResponse.java,3.0,0.0,3.0,0.0,1.0,1.0,1.0,1.0,2.0,5.0,0.0,1.0,0.0,0.0,7.0,7.0,2.0,7.0,0.0,0.0,0.0,7.0,53.0,4.0,31.0,15.0,8.0,18.0,14.0,22.0,14.0,8.0,1.0,1.0,1.0,1.0,57.0,0.58,7.0,7.0,7.0,7.0,1.0,1.25,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
File,TestLlapDaemonProtocolClientProxy.java,13.0,1.0,11.0,1.0,1.0,1.0,1.0,1.0,1.0,7.666666666666667,0.0,3.0,0.0,0.0,7.0,7.0,2.0,7.0,1.0,0.0,2.0,4.0,144.0,27.0,99.0,41.0,61.0,18.0,67.0,78.0,35.0,54.0,2.0,2.0,2.0,1.6666666666666667,11.0,0.18,8.0,8.0,8.0,7.0,0.0,2.6,5.0,1.0,7.4,17.0,1.0,1.2,2.0,0.0,0.2,1.0
File,TestLlapDaemonProtocolServerImpl.java,33.0,2.0,31.0,0.0,1.0,1.0,1.0,1.0,1.0,21.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,73.0,9.0,51.0,31.0,25.0,13.0,30.0,33.0,27.0,13.0,1.0,1.0,1.0,1.0,0.0,0.25,1.0,1.0,1.0,1.0,3.0,3.0,3.0,27.0,27.0,27.0,1.0,1.0,1.0,1.0,1.0,1.0
File,TestLlapInputSplit.java,24.0,3.0,21.0,1.0,2.0,2.0,2.0,1.0,1.0,14.0,0.0,1.0,1.0,0.0,2.0,1.0,0.0,2.0,1.0,0.0,0.0,1.0,88.0,13.0,57.0,36.0,34.0,18.0,46.0,50.0,32.0,30.0,2.0,2.0,2.0,1.0,0.0,0.32,3.0,3.0,3.0,2.0,2.0,3.0,4.0,14.0,16.0,18.0,1.0,1.5,2.0,0.0,0.5,1.0
File,TestLlapOutputFormat.java,25.0,6.0,19.0,1.0,2.0,2.0,2.0,1.0,1.0,29.0,0.0,1.0,2.0,2.0,4.0,2.0,0.0,4.0,0.0,0.0,0.0,4.0,156.0,36.0,100.0,49.0,61.0,20.0,77.0,86.0,46.0,55.0,4.0,4.0,4.0,1.0,0.0,0.2,8.0,8.0,8.0,4.0,2.0,2.5,3.0,2.0,11.25,24.0,1.0,2.25,5.0,0.0,0.75,2.0
